id,lon,lat,age,weight,rainfall,label
470,31.80564781920,-24.51572095170,9,900,188,1
471,31.93091628720,-24.51348359520,16,1600,13,1
472,31.54472431360,-24.51309548160,7,700,86,0
473,31.67655788990,-24.51053729140,5,500,53,1
474,31.74447712670,-24.50745034510,26,2600,252,1
475,31.39325898460,-24.50607991080,3,300,84,0
476,31.76831733560,-24.50164224290,7,700,327,1
477,31.43291935580,-24.49890530630,10,1000,34,1
478,30.90350727050,-24.49856738150,10,1000,41,0
479,31.12598437610,-24.49794232910,8,800,42,0
480,30.93070894330,-24.49126909750,10,1000,32,0
481,30.93956951250,-24.48860348940,10,1000,122,0
482,31.36767273120,-24.48839894100,10,1000,163,1
483,31.72106652840,-24.48626886070,10,1000,303,1
484,32.00377977350,-24.48503111600,21,2100,162,1
485,31.40275761660,-24.48310607920,25,2500,287,1
486,30.98088322620,-24.48207965410,3,300,17,0
487,31.51532806960,-24.47966281530,13,1300,274,1
488,31.40764202750,-24.47755270250,7,700,168,1
489,31.50469637580,-24.47405811270,5,500,93,1
490,31.73649335290,-24.47132061100,6,600,159,1
491,31.81878923070,-24.46731335350,7,700,231,1
492,30.92494498440,-24.46703933880,4,400,141,0
493,31.02047142120,-24.46135874810,6,600,15,0
494,31.46781966600,-24.45911313520,21,2100,204,1
495,31.49861206320,-24.45741961160,10,1000,199,1
496,31.25622908810,-24.45710349200,5,500,66,0
497,31.66039969370,-24.45613519570,10,1000,322,1
498,31.32379790240,-24.45493006080,5,500,139,0
499,31.49083402460,-24.45197875260,9,900,21,0
500,31.87225884260,-24.45060028620,11,1100,180,1
501,31.82857497160,-24.44504158370,21,2100,94,1
502,31.34337262260,-24.44296833680,2,200,128,0
503,31.09335591050,-24.44109833670,4,400,30,0
504,31.99968782290,-24.44035441000,25,2500,80,1
505,31.03479662070,-24.43892450600,9,900,40,0
506,32.02700441670,-24.43877137140,9,900,139,0
507,31.39555300140,-24.43362830470,3,300,120,0
508,31.24783290800,-24.43354082400,1,100,34,0
509,32.01455648230,-24.43217674910,10,1000,28,0
510,31.43241171300,-24.42832685690,7,700,56,0
511,30.93894587120,-24.42769336820,6,600,64,0
512,31.81481621600,-24.42250843820,19,1900,333,1
513,31.67873248060,-24.41650283380,15,1500,220,1
514,31.46733905480,-24.41619250860,7,700,114,0
515,32.02223872300,-24.41596363850,1,100,144,0
516,31.91391262720,-24.41546905970,25,2500,252,1
517,31.65155084610,-24.41478820300,17,1700,16,1
518,31.67755387050,-24.41431370470,10,1000,142,1
519,30.94697140190,-24.41246153480,4,400,120,0
520,31.93218470510,-24.41223824860,29,2900,128,1
521,30.93087790580,-24.40697750600,7,700,78,0
522,31.98942419730,-24.40484968940,10,1000,345,1
523,31.59706234820,-24.40150413400,6,600,296,1
524,31.80260673380,-24.40106626410,22,2200,67,1
525,31.73158913390,-24.39465079860,11,1100,201,1
526,31.68576305870,-24.39303945140,30,3000,315,1
527,31.60633466320,-24.38821744420,14,1400,28,1
528,31.82710053960,-24.38420621520,30,3000,11,1
529,30.90070156200,-24.37944978330,3,300,35,0
530,31.04853414640,-24.37286053880,9,900,118,0
531,31.73303308060,-24.37046628020,2,200,115,0
532,30.91106350780,-24.36982287660,3,300,139,0
533,31.78386235090,-24.36962624110,8,800,208,1
534,31.35605888930,-24.36709993770,1,100,67,0
535,30.92642018510,-24.36552650050,2,200,94,0
536,31.26691446170,-24.36263245160,1,100,61,0
537,31.86397456130,-24.36180472100,26,2600,203,1
538,31.72506138380,-24.35956869960,8,800,127,0
539,30.89548965270,-24.35934285820,7,700,21,0
540,31.67529772870,-24.35847623980,11,1100,264,1
541,31.79638517840,-24.35839435780,18,1800,91,1
542,31.32705406340,-24.35667891350,8,800,46,0
543,31.46913546990,-24.35325333840,4,400,145,0
544,31.59261762820,-24.34664110300,8,800,143,1
545,31.74169523050,-24.34269921480,23,2300,192,1
546,31.18947403200,-24.33865603710,10,1000,115,0
547,31.81243410950,-24.33789751290,9,900,135,0
548,31.14656121880,-24.33707002590,7,700,44,0
549,30.97960387830,-24.32891409320,1,100,82,0
550,31.92069872970,-24.32835125540,17,1700,16,1
551,31.56146500850,-24.32666474750,10,1000,26,0
552,31.31516873770,-24.32664183540,8,800,14,0
553,31.63453652510,-24.32491178780,10,1000,63,0
554,31.85772971090,-24.32486238650,5,500,100,0
555,30.95117509240,-24.32009988760,1,100,77,0
556,31.27331173600,-24.31845117980,3,300,41,0
557,31.12738897880,-24.31507155400,6,600,84,0
558,31.80849844140,-24.31424156900,5,500,11,0
559,31.75405258080,-24.31256824270,19,1900,257,1
560,31.16307988480,-24.31076615140,4,400,130,0
561,31.62545309340,-24.30979851380,10,1000,288,1
562,31.81881240650,-24.30964669230,7,700,20,0
563,31.32430843000,-24.30437570440,6,600,122,0
564,31.71760936420,-24.30156629240,10,1000,13,0
565,31.66545401410,-24.30130376080,8,800,155,1
566,31.50741941410,-24.30061238080,2,200,48,0
567,31.23197357130,-24.29766751750,9,900,44,0
568,31.13523459980,-24.29765541460,6,600,149,0
569,31.36646383920,-24.29691772770,8,800,51,0
570,30.89082837510,-24.29599706630,8,800,30,0
571,31.42232218830,-24.29558592520,7,700,125,0
572,31.40708205780,-24.28908182430,10,1000,33,0
573,31.07722154270,-24.27859296420,2,200,94,0
574,31.18265008880,-24.27310466660,2,200,112,0
575,31.70141588720,-24.26816123820,9,900,33,0
576,31.12915539690,-24.26580461190,2,200,44,0
577,32.01709403420,-24.25850889150,5,500,58,0
578,31.47370158130,-24.25588368810,2,200,29,0
579,31.43311821920,-24.25352062870,6,600,108,0
580,31.42008953890,-24.25178709330,2,200,35,0
581,31.63465508020,-24.25095486810,29,2900,170,1
582,31.51978814250,-24.24638189440,5,500,69,0
583,31.74968133650,-24.24437001600,1,100,70,0
584,31.24678018620,-24.24010700930,10,1000,13,0
585,31.32523900570,-24.23494552000,6,600,119,0
586,30.94587701310,-24.23278587890,1,100,141,0
587,31.60785779460,-24.23278539870,27,2700,176,1
588,31.67902445210,-24.22593987840,25,2500,110,1
589,31.75036669800,-24.22436836420,13,1300,238,1
590,31.61794872930,-24.22055384800,30,3000,208,1
591,31.66323884320,-24.21883751380,2,200,26,0
592,31.19145559590,-24.21703910560,5,500,134,0
593,31.83521401560,-24.21630940510,30,3000,176,1
594,31.29827172690,-24.21595454230,10,1000,20,0
595,31.50732742720,-24.21239384390,9,900,14,0
596,31.73702640170,-24.21173813570,5,500,89,1
597,32.00010668890,-24.21106477810,4,400,23,0
598,31.20956735470,-24.21000129050,2,200,135,0
599,31.85103059900,-24.20974035150,8,800,240,1
600,31.68573033000,-24.20811924220,6,600,151,1
601,31.74477674980,-24.20796397220,7,700,67,0
602,31.37118862490,-24.20481295410,7,700,78,0
603,31.55926614090,-24.20307875690,2,200,75,0
604,31.64958518470,-24.20299100190,4,400,133,0
605,31.72454761230,-24.20048711410,6,600,217,1
606,31.11378322010,-24.20003416690,2,200,35,0
607,31.30012791010,-24.19994741950,1,100,140,0
608,31.81264377980,-24.19916330860,27,2700,300,1
609,30.98657581090,-24.19686910240,9,900,108,0
610,31.65602242110,-24.19527172660,29,2900,15,1
611,31.68690295210,-24.19231138500,24,2400,303,1
612,31.67318927650,-24.19177128140,8,800,75,0
613,31.17403466250,-24.18974805730,3,300,149,0
614,31.53311721760,-24.18332549900,10,1000,116,0
615,31.61424535130,-24.18291846000,14,1400,100,1
616,31.78564459120,-24.18191444930,7,700,118,0
617,31.80200036600,-24.17618307050,28,2800,122,1
618,31.16750258700,-24.17409842930,10,1000,134,0
619,31.46943612690,-24.17207806700,4,400,22,0
620,31.70161936050,-24.17000684100,10,1000,288,1
621,31.39097990880,-24.16786294130,6,600,35,0
622,31.57899631980,-24.16599384140,6,600,45,0
623,31.87382811050,-24.16568385770,8,800,44,1
624,31.66981164080,-24.15990108330,10,1000,231,1
625,31.88665073360,-24.15459969600,4,400,142,0
626,31.68637586350,-24.14906383940,4,400,108,0
627,31.83963982940,-24.14809895770,7,700,5,0
628,31.16061183920,-24.13945071090,7,700,115,0
629,31.40652089470,-24.13940062400,7,700,83,0
630,31.72586987930,-24.13806824820,24,2400,340,1
631,31.02553175670,-24.13577090320,2,200,131,0
632,30.99310325290,-24.13476896160,2,200,41,0
633,31.69076669860,-24.12725965180,6,600,66,0
634,31.99990286130,-24.12717881280,3,300,66,0
635,31.02444533410,-24.11628309240,3,300,51,0
636,30.92973028870,-24.11481942790,10,1000,104,0
637,31.63438325910,-24.11453748370,27,2700,124,1
638,31.92314981550,-24.11276196990,9,900,11,0
639,31.83243253690,-24.11051850280,3,300,90,0
640,31.72689060640,-24.10853689060,30,3000,191,1
641,31.93776156260,-24.10693269230,6,600,121,0
642,31.79325065550,-24.10239230380,17,1700,283,1
643,31.81252982270,-24.09627793880,17,1700,233,1
644,31.38649563260,-24.09619572870,5,500,23,0
645,31.67786831580,-24.09509081850,30,3000,59,1
646,31.82216166900,-24.09167027300,20,2000,301,1
647,31.52779434400,-24.09093048820,9,900,55,0
648,31.13485923590,-24.08695229920,1,100,140,0
649,31.62953938570,-24.08550706560,30,3000,223,1
650,31.60749098920,-24.08425736990,5,500,79,0
651,31.82202815630,-24.08419771390,1,100,56,0
652,31.64714430760,-24.08033600050,8,800,110,1
653,31.65887505190,-24.08019606440,3,300,109,0
654,31.97064408620,-24.07710398090,4,400,125,0
655,31.01111877940,-24.07580402760,1,100,112,0
656,31.34512245780,-24.07566985830,5,500,27,0
657,31.73056315270,-24.07483386430,16,1600,166,1
658,31.80299611010,-24.07110924530,10,1000,60,0
659,31.04985586710,-24.06895307410,8,800,101,0
660,31.64105684100,-24.06811198190,5,500,91,0
661,31.78957600550,-24.06348529180,6,600,104,0
662,31.60463657710,-24.05673362980,9,900,119,0
663,31.41149090430,-24.05543247820,4,400,29,0
664,31.25689980810,-24.05447268210,4,400,28,0
665,31.41852723850,-24.04806930350,10,1000,14,0
666,31.65284510590,-24.04773534150,24,2400,252,1
667,31.29218210990,-24.04323368040,9,900,27,0
668,31.51178257430,-24.04273610790,3,300,81,0
669,32.00223368560,-24.03749578270,7,700,31,0
670,30.88893774270,-24.03738246260,6,600,136,0
671,31.64182223070,-24.03384827870,27,2700,134,1
672,31.93569799300,-24.03089227700,7,700,16,0
673,31.62692661690,-24.02952779960,13,1300,254,1
674,31.10553223820,-24.02041941900,7,700,58,0
675,31.18249924640,-24.01922458800,3,300,18,0
676,31.46930870560,-24.01218497230,1,100,31,0
677,31.06315414120,-24.01197188970,5,500,79,0
678,31.04727766950,-24.01132308450,8,800,19,0
679,31.77796735940,-24.01081788620,11,1100,335,1
680,31.12688240880,-24.01059027450,1,100,103,0
681,31.38184636830,-24.01053751060,10,1000,145,0
682,31.97890840980,-24.00923263870,5,500,12,0
683,30.96085201280,-24.00906025870,6,600,25,0
684,30.99591744370,-24.00292720420,1,100,106,0
685,31.84374177770,-24.00268108000,5,500,18,0
686,31.76487435410,-24.00090897030,10,1000,19,0
687,31.92092290190,-23.99581574610,7,700,9,0
688,31.18773793720,-23.99527121680,6,600,72,0
689,30.96823974810,-23.99443085780,2,200,83,0
690,31.47387394060,-23.99143597920,6,600,67,0
691,31.08963812600,-23.98890392040,10,1000,146,0
692,31.68668914790,-23.98534082530,10,1000,92,0
693,31.19310385100,-23.98500208700,4,400,38,0
694,31.80256018280,-23.98425358500,10,1000,61,0
695,31.80887492680,-23.97518564760,1,100,117,0
696,31.64474812340,-23.97378815310,28,2800,213,1
697,30.98742985450,-23.97301951980,2,200,6,0
698,31.71992808180,-23.96769538420,13,1300,241,1
699,30.89449286090,-23.96431181980,7,700,116,0
700,31.40422407250,-23.96342988590,25,2500,322,1
701,31.36342070240,-23.96315713710,1,100,10,0
702,31.12481103500,-23.96267970440,10,1000,107,0
703,31.70117913730,-23.96149259030,13,1300,233,1
704,31.62309297010,-23.96041538870,6,600,348,1
705,31.64646847410,-23.95952816720,8,800,183,1
706,31.21154342910,-23.95948620830,23,2300,108,1
707,31.62466901060,-23.95930039700,12,1200,33,1
708,31.59074805870,-23.95221577070,30,3000,95,1
709,31.19287251360,-23.94846989420,16,1600,90,1
710,31.68836786920,-23.94783161060,7,700,47,0
711,31.76048820460,-23.94508951880,25,2500,323,1
712,31.53627933150,-23.94378974600,21,2100,56,1
713,32.02742447550,-23.94265714780,6,600,44,0
714,30.89035053770,-23.94042302910,6,600,45,0
715,31.31117665350,-23.93963004450,5,500,77,0
716,31.77572292010,-23.93934708520,12,1200,84,1
717,31.42117613780,-23.93842191490,6,600,13,1
718,31.33907378990,-23.93567334980,13,1300,182,1
719,31.64935444970,-23.93273880560,5,500,39,0
720,31.69386046010,-23.93051101080,5,500,39,1
721,31.55710609250,-23.92798331490,27,2700,38,1
722,31.55843967070,-23.92569901200,13,1300,103,1
723,30.90902100310,-23.92400768070,10,1000,135,0
724,31.73031030290,-23.92347421340,8,800,266,1
725,31.41266826230,-23.92327335300,9,900,239,1
726,31.47844214280,-23.92200424160,27,2700,133,1
727,31.19778857740,-23.92184950630,1,100,140,0
728,31.98227250940,-23.92071384250,6,600,22,0
729,31.07951386210,-23.91841195940,2,200,55,0
730,31.44530889310,-23.91334719380,24,2400,187,1
731,31.46669893950,-23.91092433950,5,500,124,0
732,31.40695125890,-23.91048297100,6,600,32,0
733,31.34230641620,-23.90984104610,2,200,78,0
734,31.49180877060,-23.90850191030,6,600,35,0
735,31.68817709840,-23.90636266730,8,800,39,1
736,31.21091058850,-23.90461942470,24,2400,288,1
737,31.93968144370,-23.90330733770,3,300,90,0
738,31.92975939970,-23.90150730790,7,700,62,0
739,31.25575288610,-23.89623813250,8,800,101,0
740,31.73358181670,-23.89328916140,1,100,104,0
741,31.31211084710,-23.89294035500,24,2400,121,1
742,31.46496407030,-23.89169876720,25,2500,160,1
743,31.51065704130,-23.89136215840,9,900,127,0
744,31.71386269360,-23.89052346290,2,200,63,0
745,31.95741069330,-23.88972861800,7,700,147,0
746,31.48057752500,-23.88911846780,22,2200,39,1
747,31.09876767500,-23.88775890900,2,200,35,0
748,31.23241547840,-23.88769539010,13,1300,273,1
749,31.85649194060,-23.88540330220,6,600,97,0
750,31.42111270700,-23.88440052180,10,1000,157,1
751,31.33314529690,-23.88338391470,11,1100,299,1
752,31.30728850550,-23.88111855800,5,500,107,0
753,31.63168160130,-23.87991016110,22,2200,188,1
754,31.61873613560,-23.87162047270,7,700,43,0
755,31.98576624360,-23.86867033900,10,1000,84,0
756,31.27551680250,-23.86848866510,22,2200,336,1
757,31.85814762890,-23.86794829050,2,200,62,0
758,31.73938682850,-23.86399607800,7,700,14,0
759,31.12941005190,-23.86214355260,3,300,32,0
760,31.08163298210,-23.85719048360,6,600,16,0
761,31.47664435000,-23.85543519480,13,1300,61,1
762,31.52713167590,-23.84922237580,5,500,113,1
763,31.55826054330,-23.84832149180,7,700,12,1
764,31.36296209400,-23.84538786650,17,1700,14,1
765,30.94956456820,-23.83893759230,8,800,45,0
766,31.35268728650,-23.83786464950,26,2600,22,1
767,31.47566070930,-23.83733260410,1,100,64,0
768,31.65429059640,-23.83439897330,8,800,38,0
769,31.29742274320,-23.83387132840,5,500,46,0
770,31.44344567110,-23.83300431320,6,600,26,0
771,31.16247313560,-23.83215499340,5,500,124,0
772,31.52881375220,-23.83046242500,7,700,277,1
773,31.32138324930,-23.82879981780,6,600,60,0
774,31.60417305580,-23.82796472930,10,1000,60,0
775,31.51478420820,-23.82295763250,8,800,101,0
776,31.26824612580,-23.82215935910,16,1600,198,1
777,31.30384144090,-23.81131075050,6,600,109,1
778,31.07524940140,-23.81003568910,6,600,146,0
779,31.33577104000,-23.80763476080,27,2700,162,1
780,31.33721923980,-23.80660914130,20,2000,341,1
781,31.33011854650,-23.80541750690,8,800,106,0
782,31.23911567760,-23.80410726310,9,900,31,0
783,31.39870345630,-23.80336512850,4,400,96,0
784,31.15162854610,-23.79737879940,1,100,104,0
785,31.01358462240,-23.79329887450,9,900,40,0
786,31.73809638850,-23.79278996820,10,1000,94,0
787,31.85021132170,-23.79245758550,7,700,14,0
788,31.33570454350,-23.78950876410,8,800,13,1
789,31.87525729290,-23.78933569790,8,800,149,0
790,31.91943127190,-23.78923821880,3,300,60,0
791,31.31542448810,-23.78904058500,12,1200,93,1
792,31.52271176740,-23.78754660720,9,900,189,1
793,31.53285506640,-23.78593547210,15,1500,309,1
794,31.45271938270,-23.78546455600,16,1600,324,1
795,31.47549365290,-23.77832405190,8,800,70,0
796,31.05047819060,-23.77779846390,1,100,123,0
797,31.77010852020,-23.77287931880,10,1000,44,0
798,31.16671975760,-23.76345571710,5,500,6,0
799,31.45526367680,-23.76314118450,21,2100,117,1
800,31.41816296670,-23.75540673700,6,600,7,0
801,31.05324934110,-23.74862084700,7,700,113,0
802,31.69445035150,-23.74747628790,5,500,148,0
803,30.90881774480,-23.74361871650,3,300,59,0
804,31.91777045330,-23.74122878640,10,1000,63,0
805,31.10185968810,-23.74100493630,7,700,115,0
806,31.14111316490,-23.74087876200,8,800,14,0
807,31.92753592760,-23.74067264900,2,200,55,0
808,31.05993071520,-23.74036232570,1,100,30,0
809,31.36196193020,-23.74005702910,14,1400,143,1
810,31.28145964090,-23.73619192710,7,700,75,0
811,31.56643841360,-23.73563813490,13,1300,290,1
812,30.91374214900,-23.72958248920,1,100,91,0
813,31.05018907770,-23.72846127730,2,200,124,0
814,31.53097384840,-23.72706332470,28,2800,107,1
815,31.49198721760,-23.72705683360,7,700,43,0
816,31.10547414180,-23.72608721200,7,700,7,0
817,31.49487733960,-23.71835555530,17,1700,36,1
818,31.52395408640,-23.71665994370,16,1600,346,1
819,31.52019915000,-23.71622995240,20,2000,168,1
820,31.49401815250,-23.71567395550,25,2500,313,1
821,31.52558715490,-23.71360427550,26,2600,331,1
822,31.49780777650,-23.71140241240,27,2700,322,1
823,31.00849805760,-23.70969097790,4,400,87,0
824,31.47269552260,-23.70535311200,3,300,124,0
825,31.19599742910,-23.70344125260,10,1000,50,0
826,31.39862234630,-23.69786129460,13,1300,93,1
827,31.51017522050,-23.69556609700,29,2900,109,1
828,31.44624368050,-23.69387329380,8,800,238,1
829,31.70457747910,-23.69220629310,7,700,79,0
830,31.98387618900,-23.69192925590,1,100,88,0
831,31.24809401320,-23.69179402530,8,800,5,0
832,30.99456626970,-23.68887433970,10,1000,47,0
833,30.95129233640,-23.68760802410,5,500,18,0
834,30.90863561320,-23.68647569300,3,300,96,0
835,31.63807550450,-23.68559146420,17,1700,275,1
836,31.77684977110,-23.68522633340,8,800,87,0
837,31.19433431610,-23.68469077690,7,700,12,0
838,31.36670490350,-23.68452886520,10,1000,289,1
839,31.85810564630,-23.68344758800,6,600,108,0
840,31.68155593080,-23.68159129460,5,500,96,0
841,30.98929000370,-23.68035328070,1,100,122,0
842,31.58891975620,-23.68002601340,2,200,82,0
843,31.57509916930,-23.67991197030,6,600,207,1
844,31.92502013570,-23.67848925450,5,500,61,0
845,30.95118715270,-23.67844022880,2,200,100,0
846,31.20920004870,-23.67640646990,1,100,83,0
847,32.01024768280,-23.67553801190,4,400,16,0
848,31.39248267790,-23.67313378480,10,1000,76,0
849,31.58679965760,-23.67190166230,16,1600,137,1
850,31.86449106080,-23.67151991320,8,800,132,0
851,31.49480944710,-23.67118524700,4,400,22,0
852,31.37703459160,-23.67108514460,4,400,61,0
853,31.03517882500,-23.66996815390,8,800,100,0
854,31.98550157320,-23.66826413050,3,300,46,0
855,31.66428709950,-23.66727064100,30,3000,347,1
856,31.91817427050,-23.66047144580,10,1000,53,0
857,31.95476667620,-23.66005511180,7,700,46,0
858,30.89656016200,-23.65959310280,1,100,130,0
859,31.84023574230,-23.65829279180,6,600,18,0
860,30.95150744590,-23.65736687190,6,600,109,0
861,31.08582947400,-23.65434684540,2,200,69,0
862,31.44902357940,-23.65357950600,17,1700,40,1
863,31.45425397750,-23.65224125000,5,500,83,0
864,31.60866481930,-23.65057268390,19,1900,140,1
865,31.72379126880,-23.64839659840,8,800,65,0
866,31.63067799200,-23.64686356610,13,1300,72,1
867,31.82769915380,-23.64591770890,1,100,54,0
868,31.66066433230,-23.64418070960,7,700,129,0
869,31.48915990430,-23.64320794570,30,3000,220,1
870,31.59707236490,-23.64301005500,23,2300,270,1
871,31.54452067790,-23.64142693510,10,1000,48,0
872,31.08196803510,-23.63599273690,5,500,47,0
873,31.51746294740,-23.63362912910,10,1000,84,0
874,32.02441876040,-23.63142981670,3,300,101,0
875,31.40845942440,-23.63085486420,17,1700,301,1
876,32.00109038640,-23.62482861230,4,400,80,0
877,31.41876570730,-23.61879441400,5,500,35,0
878,31.69566008650,-23.61633674340,5,500,130,0
879,31.62722190540,-23.61627190230,15,1500,57,1
880,31.60797711710,-23.61480338910,5,500,99,1
881,31.84285973510,-23.61382319660,6,600,89,0
882,31.37401698900,-23.61259676700,9,900,7,0
883,31.44423045220,-23.61208366350,29,2900,288,1
884,31.44751738490,-23.61124365530,21,2100,308,1
885,31.24109957210,-23.61112253780,2,200,70,0
886,31.36501217040,-23.61047612350,2,200,104,0
887,31.29601735580,-23.61028321030,6,600,32,0
888,31.45734892040,-23.61017073720,23,2300,259,1
889,31.46448201620,-23.60717939640,27,2700,245,1
890,32.01035990300,-23.60687010770,9,900,94,0
891,31.24210862820,-23.60000786690,29,2900,120,1
892,31.92449781240,-23.59870301410,5,500,135,0
893,31.17988311330,-23.59459362480,6,600,47,0
894,30.97603756100,-23.59312604330,5,500,34,0
895,31.86675201850,-23.59229363770,4,400,146,0
896,31.78534848870,-23.59106572950,3,300,133,0
897,31.44349039790,-23.59092199370,15,1500,245,1
898,31.92903645560,-23.58984665100,7,700,80,0
899,31.89227581010,-23.58799274830,8,800,122,0
900,31.13323332930,-23.58777319090,8,800,87,0
901,31.96034513450,-23.58681260780,4,400,17,0
902,31.31130068750,-23.58028781490,21,2100,163,1
903,31.16535955980,-23.57637985040,4,400,50,0
904,30.89638648490,-23.57197608030,6,600,93,0
905,31.64478275580,-23.56768977760,26,2600,63,1
906,31.71613909770,-23.56671980670,8,800,46,0
907,31.25663465610,-23.56661189150,18,1800,286,1
908,31.26532366530,-23.55849252050,5,500,103,0
909,31.46380249170,-23.55652296010,9,900,93,1
910,31.54137699940,-23.55462483760,4,400,114,0
911,31.97776774820,-23.54508001600,3,300,32,0
912,31.28315859550,-23.54179627140,3,300,69,0
913,31.40165638280,-23.54168491040,14,1400,194,1
914,31.50879542260,-23.53561567210,29,2900,247,1
915,30.91326060780,-23.53428222780,1,100,132,0
916,31.53304402890,-23.53410578170,4,400,41,0
917,31.47025025860,-23.52748994820,30,3000,34,1
918,31.44973133320,-23.52458950220,16,1600,259,1
919,31.81956028340,-23.52396156830,3,300,131,0
920,31.43781306330,-23.52076414890,13,1300,265,1
921,31.13760216130,-23.51934371990,2,200,49,0
922,31.33559399250,-23.51670725140,10,1000,31,1
923,31.08629072010,-23.51351282660,5,500,125,0
924,31.44141242200,-23.51197889620,12,1200,23,1
925,31.38479640880,-23.50953669830,7,700,163,1
926,31.91237606060,-23.50782881380,4,400,139,0
927,31.03157327780,-23.50585887230,7,700,102,0
928,31.82889982010,-23.50548748000,8,800,71,0
929,31.15117221490,-23.50071537030,7,700,40,0
930,31.18632970530,-23.49858317840,2,200,144,0
931,31.42094971710,-23.49159291030,5,500,137,0
932,31.73249086090,-23.49134855090,10,1000,78,0
933,31.67652327240,-23.48763630980,1,100,122,0
934,31.35526706240,-23.48611192390,14,1400,58,1
935,31.64066818230,-23.48554772410,10,1000,105,0
936,31.97827965750,-23.48399619730,9,900,146,0
937,31.56973859260,-23.48030150840,7,700,130,0
938,31.32733227580,-23.48026659770,22,2200,90,1
