id,lon,lat,age,weight,rainfall,label
939,31.53053244620,-23.47773980640,2,200,54,0
940,31.51780756780,-23.47416191590,7,700,89,1
941,31.47463134950,-23.47287260180,29,2900,325,1
942,31.58239432920,-23.47249949910,4,400,114,0
943,31.85511929660,-23.47033099250,5,500,110,0
944,31.14826966850,-23.46828248940,4,400,29,0
945,31.00251239610,-23.46660854440,1,100,122,0
946,31.05256867820,-23.46296671480,10,1000,11,0
947,31.60170955410,-23.46186369310,1,100,18,0
948,31.61269777880,-23.46166145530,9,900,92,0
949,31.45711216710,-23.45566364940,18,1800,222,1
950,31.51087062930,-23.45562896870,13,1300,63,1
951,31.42320237380,-23.45278180460,1,100,88,0
952,31.01263122270,-23.45175371950,3,300,67,0
953,31.46125709060,-23.44978571570,8,800,123,0
954,31.32266192120,-23.44917997420,7,700,78,0
955,31.43595701430,-23.44872197160,18,1800,215,1
956,31.49558520590,-23.44615758090,9,900,78,0
957,31.20518222130,-23.44515200830,7,700,13,0
958,31.56504341590,-23.44469286710,9,900,22,0
959,31.49811677880,-23.44131993680,16,1600,65,1
960,31.19154345030,-23.43811949120,5,500,62,1
961,31.23721472510,-23.43596350980,28,2800,335,1
962,31.14132883530,-23.43575809150,9,900,121,0
963,31.31694212420,-23.43555357780,12,1200,48,1
964,31.39593357920,-23.43400475580,9,900,18,1
965,30.99479437780,-23.43337359270,9,900,19,0
966,31.01914971340,-23.43241290230,1,100,25,0
967,31.32650832110,-23.42729077420,6,600,80,0
968,31.07464273320,-23.42558337630,3,300,19,0
969,31.94020879070,-23.41926961890,2,200,42,0
970,31.76055373960,-23.41279151240,2,200,108,0
971,30.96111396660,-23.41117815940,1,100,91,0
972,31.33792312840,-23.41014287390,21,2100,145,1
973,31.32104624280,-23.40947264260,9,900,327,1
974,31.55904413580,-23.40934876310,7,700,257,1
975,31.39121493630,-23.40824048220,6,600,24,1
976,31.73095439310,-23.40440879620,9,900,110,0
977,32.01784359140,-23.40380012740,4,400,39,0
978,31.30567988730,-23.40063708310,26,2600,49,1
979,31.97985468550,-23.40046321350,9,900,23,0
980,31.65441982590,-23.40008004030,5,500,125,0
981,31.41430246810,-23.39783777750,2,200,5,0
982,31.52117970420,-23.39688811680,7,700,149,0
983,31.23578166680,-23.39587428090,3,300,75,0
984,31.93844875890,-23.39304501530,9,900,11,0
985,31.53186999330,-23.39230883220,25,2500,214,1
986,31.23121570460,-23.38637295740,14,1400,344,1
987,31.27454379260,-23.37993095510,14,1400,224,1
988,31.79917026120,-23.37875595050,10,1000,94,0
989,31.22922965650,-23.37861691620,3,300,148,0
990,31.98756772720,-23.37817489190,8,800,112,0
991,31.47690930310,-23.37722614340,6,600,87,0
992,31.31061030610,-23.37669404750,19,1900,216,1
993,30.96559039390,-23.37470753490,4,400,44,0
994,31.72696848610,-23.37293500190,6,600,40,0
995,31.18010276680,-23.36956687680,7,700,98,0
996,31.40737120040,-23.36231873940,6,600,148,0
997,31.25841733690,-23.35961913580,6,600,67,0
998,31.24539416640,-23.35901471200,6,600,63,0
999,31.49055002710,-23.35573805630,3,300,62,0
1000,31.29756916370,-23.35497165370,13,1300,294,1
1001,31.28258449800,-23.35478047210,2,200,126,0
1002,31.66226774120,-23.35340494420,10,1000,143,0
1003,31.27025877360,-23.34845565510,2,200,20,0
1004,31.20024916430,-23.34345338150,4,400,112,0
1005,30.98445423670,-23.34341692970,10,1000,81,0
1006,31.56588973630,-23.34313197490,2,200,141,0
1007,31.33196506610,-23.34149314020,4,400,132,0
1008,31.38251429130,-23.33933741930,11,1100,30,1
1009,31.15244114010,-23.33463435260,5,500,123,0
1010,31.28883863380,-23.33329230750,3,300,142,0
1011,30.88925570750,-23.33206198460,1,100,93,0
1012,31.65923487350,-23.32894976140,3,300,136,0
1013,31.10338978030,-23.32619784110,5,500,133,0
1014,31.38307747330,-23.32487105520,24,2400,158,1
1015,31.26380337530,-23.31879007650,8,800,91,0
1016,31.40613715150,-23.31801442640,9,900,295,1
1017,31.60066376010,-23.31692069050,4,400,12,0
1018,31.22501945400,-23.31604358170,9,900,92,0
1019,31.73844122440,-23.31594455840,8,800,114,0
1020,31.39072714520,-23.31585590320,6,600,87,0
1021,31.64883064650,-23.31257014340,5,500,37,0
1022,31.69729349240,-23.31188874990,1,100,140,0
1023,31.52504242040,-23.31082795860,26,2600,37,1
1024,31.55049302240,-23.30365748350,29,2900,15,1
1025,30.93788357760,-23.30326275940,10,1000,45,0
1026,30.98112039640,-23.30187815730,3,300,79,0
1027,31.21842351860,-23.29969449520,9,900,115,0
1028,31.57665416240,-23.29954487230,5,500,97,0
1029,31.40787341040,-23.29643328670,6,600,283,1
1030,31.67870685790,-23.28850245630,6,600,111,0
1031,30.98964708750,-23.28529546090,5,500,132,0
1032,30.97539290180,-23.28264347000,1,100,81,0
1033,31.35145753270,-23.28215168730,24,2400,128,1
1034,31.01419530360,-23.28174483830,7,700,10,0
1035,31.40524231670,-23.28032600230,8,800,107,0
1036,30.98656153310,-23.27234021370,8,800,90,0
1037,31.99466282720,-23.26393789430,7,700,35,0
1038,31.19074260750,-23.26081008050,3,300,12,0
1039,31.22956559440,-23.25917503170,8,800,74,0
1040,31.00984697560,-23.25527904710,2,200,146,0
1041,31.49760410730,-23.25489557010,6,600,110,1
1042,31.84216487320,-23.25341393580,4,400,139,0
1043,31.59724581810,-23.25319238110,10,1000,53,0
1044,31.40324912670,-23.25292703120,26,2600,116,1
1045,31.92049191720,-23.25097728130,6,600,33,0
1046,31.28284498790,-23.24992658160,8,800,267,1
1047,31.85746725600,-23.24542346110,7,700,22,0
1048,30.94078879800,-23.24210135090,10,1000,121,0
1049,31.38940142500,-23.24024737850,17,1700,54,1
1050,31.19080746110,-23.23693888970,10,1000,21,0
1051,31.29086492480,-23.23638825380,23,2300,41,1
1052,31.21274930760,-23.23633056660,27,2700,303,1
1053,31.28411158150,-23.23417068120,7,700,52,0
1054,31.27278392420,-23.23042144250,25,2500,82,1
1055,31.71926936400,-23.22961075390,1,100,95,0
1056,31.31309585390,-23.22796880740,27,2700,136,1
1057,31.59888076780,-23.22653261560,4,400,103,0
1058,31.18888890840,-23.21539058020,4,400,34,0
1059,31.58070143670,-23.21476822860,2,200,109,0
1060,31.92757998070,-23.21457598320,2,200,36,0
1061,31.84174478890,-23.21439860110,4,400,146,0
1062,31.38390985790,-23.21310032590,29,2900,192,1
1063,31.12964579350,-23.21181875070,10,1000,37,0
1064,31.37622489960,-23.21034388360,1,100,93,0
1065,31.34494596970,-23.20861567980,8,800,306,1
1066,31.23143537800,-23.20781179360,15,1500,236,1
1067,30.90266895680,-23.20697745180,6,600,139,0
1068,31.20689515890,-23.20237112860,11,1100,81,1
1069,31.92372891110,-23.20082425160,2,200,113,0
1070,31.55306968300,-23.19798337850,29,2900,186,1
1071,31.00346664660,-23.19640348380,4,400,6,0
1072,31.60533249010,-23.19598661330,9,900,103,0
1073,31.10609067610,-23.19343579200,4,400,124,0
1074,31.25055146680,-23.19262596340,29,2900,257,1
1075,30.91510345990,-23.18852279970,3,300,73,0
1076,30.89673480710,-23.18750991780,10,1000,38,0
1077,31.26392097000,-23.18223013000,17,1700,319,1
1078,31.46841622060,-23.17916936980,12,1200,158,1
1079,31.97505982640,-23.17843936910,9,900,53,0
1080,31.59615166390,-23.17761674120,7,700,48,0
1081,31.11923915490,-23.17264808150,10,1000,126,0
1082,31.51211096780,-23.17263872780,24,2400,118,1
1083,31.60964634110,-23.16831603460,3,300,119,0
1084,31.46006078890,-23.16658794420,7,700,86,1
1085,31.47909985130,-23.16473601860,28,2800,112,1
1086,31.97794102010,-23.16190281270,9,900,142,0
1087,31.48126207080,-23.15608062550,17,1700,68,1
1088,31.39259139440,-23.15381462060,13,1300,50,1
1089,31.50978465800,-23.15105808950,10,1000,242,1
1090,31.92242986300,-23.15015096990,3,300,93,0
1091,31.53427456650,-23.14957679730,5,500,86,0
1092,31.55006108330,-23.14913344940,3,300,9,0
1093,31.42271022870,-23.14877915030,8,800,90,0
1094,31.20888152740,-23.14537663630,8,800,15,0
1095,31.69478703140,-23.14261069930,10,1000,63,0
1096,31.33495014430,-23.13698363360,12,1200,26,1
1097,31.47688466900,-23.13577693160,29,2900,262,1
1098,31.79739372750,-23.12865865570,9,900,51,0
1099,31.17230664480,-23.12460965580,8,800,90,0
1100,30.89840350240,-23.12317183070,8,800,92,0
1101,31.42984624290,-23.11498024550,16,1600,294,1
1102,31.41105335550,-23.10710314970,29,2900,164,1
1103,31.49915277270,-23.10699820650,4,400,6,0
1104,31.48925682030,-23.10654661690,29,2900,52,1
1105,31.54772405400,-23.10376383940,10,1000,92,0
1106,31.76141531650,-23.09882090580,5,500,7,0
1107,30.99464571240,-23.09818454940,7,700,44,0
1108,31.57840790830,-23.09655799060,1,100,83,0
1109,31.34911853480,-23.09639723050,18,1800,258,1
1110,31.96059775740,-23.09602516470,3,300,62,0
1111,31.39600502870,-23.09426495390,17,1700,45,1
1112,31.47063673120,-23.09283641950,29,2900,336,1
1113,31.47620319560,-23.08883516290,1,100,57,0
1114,31.76796346090,-23.08803435600,8,800,131,0
1115,31.66288015590,-23.08747146960,9,900,64,0
1116,31.73403748260,-23.07992879040,10,1000,16,0
1117,31.37383253140,-23.07742508430,23,2300,162,1
1118,31.36557973090,-23.07588662600,16,1600,63,1
1119,31.91893623760,-23.07586796180,9,900,64,0
1120,31.44532097480,-23.07532277010,12,1200,341,1
1121,31.32462036250,-23.07508188120,2,200,23,0
1122,31.45446902350,-23.07459007720,20,2000,78,1
1123,31.79310263880,-23.07428385260,1,100,141,0
1124,31.38124147200,-23.07398200730,9,900,56,0
1125,31.90793423820,-23.07324742070,4,400,66,0
1126,31.37721313440,-23.07155656230,12,1200,271,1
1127,31.69926770410,-23.06984865670,10,1000,137,0
1128,31.84150357580,-23.06587053930,7,700,21,0
1129,31.66039723330,-23.06423041090,10,1000,49,0
1130,31.75024461690,-23.06410661550,10,1000,136,0
1131,31.42179149500,-23.05911488520,30,3000,176,1
1132,31.94942495320,-23.05840216480,2,200,17,0
1133,31.91575586880,-23.05834729630,5,500,97,0
1134,31.60368666580,-23.05195280710,6,600,45,0
1135,31.73710248810,-23.05151161750,10,1000,98,0
1136,31.41350254450,-23.04983240860,25,2500,289,1
1137,31.38625842190,-23.04843803570,28,2800,179,1
1138,31.14256342850,-23.04710535530,4,400,7,0
1139,31.17672540860,-23.04411569350,10,1000,113,0
1140,31.39814694350,-23.04373246160,11,1100,224,1
1141,31.66469746320,-23.04367822410,1,100,149,0
1142,31.75014333530,-23.04087389770,8,800,36,0
1143,31.95493010340,-23.03950485050,9,900,49,0
1144,30.90849791420,-23.03890067110,9,900,33,0
1145,31.64194853440,-23.03690424030,8,800,37,0
1146,31.47511145290,-23.03605057420,5,500,69,0
1147,31.03258621320,-23.03462114360,3,300,118,0
1148,31.32868692030,-23.03256225840,29,2900,226,1
1149,31.35646609850,-23.02528207080,10,1000,339,1
1150,31.80142887130,-23.01414443010,8,800,82,0
1151,30.97740636900,-23.00405416700,7,700,20,0
1152,31.50020153910,-22.99985274200,2,200,96,0
1153,31.59004616770,-22.99916439080,4,400,70,0
1154,31.41420086240,-22.99796967910,8,800,91,0
1155,31.54089123200,-22.99675411820,9,900,63,0
1156,31.15283335120,-22.99136874890,4,400,102,0
1157,31.49240699710,-22.99057491170,8,800,74,0
1158,31.75101992360,-22.98763195630,6,600,26,0
1159,31.95699443210,-22.98687460060,7,700,61,0
1160,31.33229666910,-22.98580730920,6,600,139,0
1161,31.74159628510,-22.98391650760,1,100,79,0
1162,31.55274498910,-22.98316055310,8,800,27,0
1163,31.56415268410,-22.98220896670,5,500,13,0
1164,30.96524517210,-22.98189684290,6,600,71,0
1165,31.12634680130,-22.98170449610,6,600,17,0
1166,32.02604614260,-22.98138499730,7,700,73,0
1167,31.22797476900,-22.97944059430,5,500,137,1
1168,31.28056835900,-22.97134914960,6,600,6,0
1169,30.89836538560,-22.96671504280,7,700,9,0
1170,30.96537468940,-22.96632212760,2,200,108,0
1171,31.90833418950,-22.96444616550,9,900,92,0
1172,31.26595185620,-22.96287485940,9,900,305,1
1173,31.85157709550,-22.96245345510,10,1000,62,0
1174,31.72663187230,-22.95959148180,4,400,8,0
1175,31.67693380200,-22.95240788920,7,700,15,0
1176,31.21260019890,-22.94371199990,8,800,90,0
1177,31.84950407770,-22.94145768790,3,300,122,0
1178,31.92828770660,-22.94092260240,9,900,89,0
1179,30.96852348970,-22.94021214990,6,600,110,0
1180,31.26272473620,-22.93516678770,8,800,350,1
1181,31.25255963710,-22.93349192180,26,2600,79,1
1182,31.63187179070,-22.93155673680,10,1000,86,0
1183,31.89296036870,-22.92559052350,6,600,142,0
1184,31.00174605150,-22.92308548460,6,600,73,0
1185,31.69272326350,-22.92036143080,6,600,136,0
1186,31.58438566750,-22.91685838520,10,1000,131,0
1187,31.13795116160,-22.91204804700,1,100,48,0
1188,31.37488700340,-22.91139912260,2,200,132,0
1189,31.32044428520,-22.91049489250,2,200,44,0
1190,31.95358314710,-22.90964592450,7,700,24,0
1191,30.97440257720,-22.90627973110,10,1000,22,0
1192,31.20811226730,-22.90593967870,20,2000,32,1
1193,31.43572064600,-22.90150478940,6,600,61,0
1194,31.55040118560,-22.89924130180,8,800,39,0
1195,31.87490910080,-22.89299855800,1,100,21,0
1196,31.26619506420,-22.89062556160,16,1600,239,1
1197,30.91357122900,-22.88691510750,10,1000,91,0
1198,31.05722483610,-22.88360966720,10,1000,73,0
1199,31.87455123230,-22.88159748470,5,500,19,0
1200,31.90006675920,-22.87560292800,3,300,19,0
1201,31.94338932370,-22.86949305980,3,300,84,0
1202,31.07547307640,-22.86737911160,8,800,69,0
1203,31.51828180180,-22.86496660920,7,700,132,0
1204,31.41578468830,-22.86173620090,4,400,102,0
1205,31.20733167080,-22.86092068840,29,2900,181,1
1206,31.65754216230,-22.86067430520,7,700,71,0
1207,31.24123662610,-22.85347718190,29,2900,168,1
1208,31.50155376210,-22.84836424410,2,200,143,0
1209,31.89457186110,-22.84705261120,4,400,81,0
1210,31.94854326240,-22.82569430540,1,100,17,0
1211,31.07874037430,-22.82343619550,9,900,119,0
1212,31.06797938970,-22.82313486300,3,300,32,0
1213,31.19821029090,-22.82158208420,5,500,23,0
1214,31.25272715040,-22.82152228520,28,2800,131,1
1215,31.74172124150,-22.80637434930,2,200,60,0
1216,31.88277698710,-22.80582236150,3,300,127,0
1217,31.44692566060,-22.80203775930,9,900,148,0
1218,31.92428488200,-22.79202028650,5,500,44,0
1219,31.07088231570,-22.79123241130,7,700,145,0
1220,30.96242736920,-22.79093282570,5,500,85,0
1221,31.35140102120,-22.79074471790,10,1000,90,0
1222,31.16862050120,-22.79017257370,8,800,28,1
1223,31.14439884990,-22.78949087400,6,600,151,1
1224,31.48962194620,-22.78650322220,7,700,146,0
1225,31.12241543780,-22.77920299510,25,2500,37,1
1226,31.72803922990,-22.77728526250,10,1000,146,0
1227,31.14596620700,-22.77692257860,16,1600,209,1
1228,31.02749347970,-22.77385176980,5,500,123,0
1229,31.08243198890,-22.75619220390,12,1200,345,1
1230,31.41698857020,-22.75169404030,10,1000,136,0
1231,30.97322742370,-22.75036485710,6,600,279,1
1232,31.50601273880,-22.74885925980,1,100,132,0
1233,31.32466197630,-22.74667952070,5,500,70,0
1234,31.78582347530,-22.73954841180,8,800,66,0
1235,31.11059745110,-22.73815730580,11,1100,189,1
1236,31.18580635420,-22.72986150930,9,900,78,0
1237,31.29901080810,-22.72735499780,10,1000,69,0
1238,31.07640441070,-22.72426793460,28,2800,276,1
1239,31.89993528220,-22.71983358510,1,100,130,0
1240,31.08413846220,-22.71818587300,4,400,128,0
1241,31.94544936220,-22.71688654570,9,900,117,0
1242,30.98256059850,-22.70102748790,25,2500,181,1
1243,31.37885675200,-22.69677373010,5,500,124,0
1244,31.28322448110,-22.69563067930,6,600,139,0
1245,31.24637598520,-22.69559333320,9,900,56,0
1246,31.18043796350,-22.69227133780,29,2900,68,1
1247,31.02326041400,-22.68836770530,16,1600,33,1
1248,31.88249846960,-22.68681104830,2,200,23,0
1249,31.27006176720,-22.68377209840,7,700,88,0
1250,31.19884662010,-22.68236352180,8,800,287,1
1251,30.97510072230,-22.67766231770,10,1000,83,1
1252,31.44318684740,-22.67750928640,6,600,32,0
1253,31.33814130740,-22.67725316390,10,1000,96,0
1254,31.12156834390,-22.67643898300,7,700,80,1
1255,31.39313802630,-22.67524776630,3,300,106,0
1256,31.36834118100,-22.67244135910,1,100,123,0
1257,31.79196565320,-22.67034281080,6,600,150,0
1258,31.11676022120,-22.66919126850,29,2900,263,1
1259,31.99644965120,-22.66886380600,2,200,31,0
1260,31.81330495770,-22.66819661400,7,700,147,0
1261,31.07195621960,-22.66694145340,9,900,140,0
1262,31.04650270090,-22.66644576470,27,2700,212,1
1263,31.07916642130,-22.66526476160,18,1800,71,1
1264,31.09274169060,-22.66508611520,22,2200,231,1
1265,31.61099789670,-22.66241865160,10,1000,7,0
1266,31.39903460070,-22.66224087010,7,700,18,0
1267,30.90827100030,-22.66042470700,1,100,112,0
1268,31.33600653420,-22.65846664780,2,200,110,0
1269,31.01693065640,-22.65773709190,15,1500,223,1
1270,31.39436387500,-22.65393972630,5,500,32,0
1271,31.56939763530,-22.65233752230,2,200,124,0
1272,31.43484966780,-22.65117281150,1,100,21,0
1273,31.45921116350,-22.64899707890,10,1000,148,0
1274,31.35518577450,-22.64473825750,9,900,24,0
1275,31.85959932110,-22.64429818880,3,300,73,0
1276,31.03293924130,-22.64368707550,6,600,76,0
1277,30.93175484310,-22.63953659500,17,1700,174,1
1278,30.98892699950,-22.63507394200,10,1000,311,1
1279,30.96964438070,-22.63464615260,19,1900,211,1
1280,31.05121503070,-22.63310207790,5,500,140,0
1281,31.62501401240,-22.63114832330,2,200,9,0
1282,30.90904902570,-22.62662344070,2,200,69,0
1283,31.91451955270,-22.62414107540,7,700,114,0
1284,31.65483964160,-22.62148928130,1,100,38,0
1285,31.96792138130,-22.61984325050,2,200,43,0
1286,30.93549960820,-22.61900729750,1,100,5,0
1287,31.63654716920,-22.61874577340,3,300,127,0
1288,31.86218034610,-22.61827505980,5,500,32,0
1289,31.71660217960,-22.61118840370,6,600,109,0
1290,31.72903894080,-22.60558363210,6,600,134,0
1291,31.76589214260,-22.59915307270,9,900,128,0
1292,31.57429808540,-22.59870847280,8,800,101,0
1293,31.71196080060,-22.59155918560,2,200,94,0
1294,31.32284840900,-22.58809015330,8,800,134,0
1295,30.91274340830,-22.58596899710,8,800,134,0
1296,31.28855109470,-22.58564307720,10,1000,24,0
1297,31.13567774920,-22.58490135990,8,800,114,0
1298,31.25943588230,-22.58480748790,7,700,49,0
1299,31.52896976830,-22.58274243430,10,1000,102,0
1300,30.97679568140,-22.58161676870,4,400,77,0
1301,31.20394697610,-22.58005867100,18,1800,166,1
1302,31.16074143830,-22.57945495200,23,2300,73,1
1303,31.07544042460,-22.57578375300,10,1000,102,0
1304,31.68567459200,-22.57340165100,1,100,63,0
1305,31.57991297170,-22.57256987730,6,600,63,0
1306,31.05125382560,-22.56672935540,2,200,113,0
1307,31.52498887430,-22.56468307620,5,500,120,0
1308,31.59290097860,-22.56349092220,6,600,102,0
1309,30.89602282940,-22.56346328230,6,600,92,0
1310,31.76236542190,-22.56020423240,2,200,85,0
1311,31.38762116130,-22.55796332890,4,400,85,0
1312,31.91043010600,-22.55658468290,5,500,108,0
1313,31.04841269120,-22.55431371890,6,600,67,0
1314,31.27219423740,-22.55344105180,6,600,95,0
1315,31.97783619040,-22.55327012660,6,600,41,0
1316,31.12250986870,-22.54968717190,9,900,12,0
1317,31.72555518780,-22.54818832560,1,100,87,0
1318,31.76782113700,-22.54108608480,8,800,112,0
1319,30.96531249270,-22.53984599020,5,500,46,0
1320,31.17923268950,-22.53538648230,30,3000,41,1
1321,30.96005244920,-22.51482992420,8,800,71,0
1322,31.21705751460,-22.51436877970,1,100,146,0
1323,31.27859151170,-22.50925978000,8,800,8,0
1324,31.75525864330,-22.49615064110,6,600,45,0
1325,31.91544029210,-22.49571435220,7,700,102,0
1326,31.52113282790,-22.49540807120,3,300,125,0
1327,31.12150322150,-22.49452147090,5,500,25,0
1328,31.82637414940,-22.49242494970,2,200,78,0
1329,31.15227638030,-22.49075192880,5,500,60,0
1330,31.22692284580,-22.48654191130,14,1400,274,1
1331,31.20140725590,-22.48542619140,23,2300,342,1
1332,31.22355983330,-22.48427262180,13,1300,196,1
1333,31.07020475100,-22.48391633940,10,1000,88,0
1334,31.84363935320,-22.48284801070,10,1000,120,0
1335,31.33403543990,-22.47998292530,3,300,54,0
1336,31.51795521410,-22.47845196150,3,300,134,0
1337,31.26034165280,-22.47826371220,5,500,349,1
1338,31.37290510690,-22.47800415400,4,400,27,0
1339,31.07821325540,-22.47758249600,2,200,111,0
1340,31.03939367380,-22.47743794670,3,300,32,0
1341,31.35403934930,-22.47421838330,4,400,45,0
1342,31.89182812540,-22.47307273910,3,300,99,0
1343,30.96292977700,-22.47024945340,6,600,132,0
1344,31.12972633860,-22.47023179980,3,300,56,0
1345,31.61993237960,-22.46679601770,6,600,6,0
1346,31.27187776520,-22.46629064100,7,700,101,0
1347,31.93261523410,-22.46516291850,8,800,142,0
1348,31.49595171220,-22.46092555450,9,900,58,0
1349,31.26401161510,-22.46073512370,7,700,175,1
1350,31.20827155410,-22.45800089060,4,400,24,0
1351,31.36035328950,-22.45755342890,8,800,143,0
1352,31.15829012160,-22.45205534630,7,700,138,1
1353,31.68018366840,-22.44656873730,10,1000,49,0
1354,31.69389261510,-22.44153869860,10,1000,22,0
1355,31.14551029030,-22.43705622990,9,900,118,0
1356,31.48633278160,-22.43700898680,6,600,29,0
1357,31.12189502530,-22.43607655640,2,200,105,0
1358,31.21523999420,-22.43078048380,5,500,177,1
1359,31.36756712180,-22.42958350900,4,400,45,0
1360,31.76926733430,-22.42867482530,10,1000,7,0
1361,31.21748550390,-22.42377065270,17,1700,121,1
1362,31.45895089210,-22.42224062310,10,1000,54,0
1363,32.00433631660,-22.41954830510,5,500,34,0
1364,30.91364570340,-22.41907856340,1,100,143,0
1365,31.03628236410,-22.41735869100,24,2400,297,1
1366,31.10505818290,-22.41640886600,22,2200,316,1
1367,31.73603264190,-22.41606390870,6,600,25,0
1368,31.13130464140,-22.41399016710,12,1200,211,1
1369,31.53905663830,-22.41021577920,2,200,121,0
1370,31.24048719890,-22.40864277220,24,2400,110,1
1371,30.95019808610,-22.40550558510,2,200,68,0
1372,31.13810671210,-22.40384530510,9,900,133,0
1373,31.25636610090,-22.40374873910,8,800,215,1
1374,30.90722481830,-22.40144051760,7,700,123,0
1375,31.86747577070,-22.40032148180,2,200,112,0
1376,32.01147266790,-22.39799731870,5,500,91,0
1377,31.09461881860,-22.39207944710,30,3000,330,1
1378,31.68181199730,-22.39130050140,1,100,127,0
1379,31.28987477910,-22.38995856210,13,1300,110,1
1380,30.99807987900,-22.38980293680,3,300,148,0
1381,31.79617534190,-22.38844843100,8,800,61,0
1382,31.49796970410,-22.38641253170,5,500,83,0
1383,31.04261011870,-22.38591249690,8,800,34,0
1384,31.61820303130,-22.38244619520,9,900,68,0
1385,30.97731711140,-22.38127062760,5,500,103,0
1386,31.43592612830,-22.38123755620,3,300,133,0
1387,31.47573911570,-22.37933086580,5,500,144,0
1388,31.07674454970,-22.37727727720,8,800,101,0
1389,31.65636342860,-22.37633257690,6,600,72,0
1390,30.98520956590,-22.37345193650,8,800,71,0
1391,31.19201270440,-22.37337527910,11,1100,328,1
1392,31.53980841510,-22.36608064760,4,400,57,0
1393,31.18344308430,-22.36393198300,22,2200,122,1
1394,32.01313145440,-22.35888036730,6,600,134,0
1395,31.80139815350,-22.35876357130,6,600,47,0
1396,31.01723677290,-22.35167575860,8,800,67,0
1397,31.55889008610,-22.34722228310,6,600,115,0
1398,31.83611949060,-22.34405222240,6,600,18,0
1399,30.94165153280,-22.33626287050,9,900,137,0
1400,31.70615619600,-22.33603157980,4,400,92,0
1401,31.82986619480,-22.33102856690,10,1000,55,0
